"Code","AdvLvl","AdvPct","SecLvl","SecPct","ThiLvl","ThiPct","TimePeriod"
"ABD",7000,0.0667479427003963,7000,0.0667479427003963,6493,-0.010515086863761,"2004q2"
"ACC",9035,0.0117581187010078,9035,0.0117581187010078,9035,0.0117581187010078,"2004q2"
"AFT",37737,0.0562008452517562,37838,0.0590276805955947,37879,0.0601752078143805,"2004q2"
"AIN",50247,0.00966523329180569,50247,0.00966523329180569,50247,0.00966523329180569,"2004q2"
"AIR",1567,-0.0126023944549465,1594,0.00441083805923115,1593,0.00378071833648397,"2004q2"
"ALE",14943,-0.0277181339059145,14957,-0.0268072093174572,14961,-0.0265469451493265,"2004q2"
"AMI",50645,0.00561931615106626,50682,0.00635399706127626,50698,0.00667169691434011,"2004q2"
"AMM",13598,0.0125847047434657,13649,0.0163824558790677,13640,0.0157122645021968,"2004q2"
"AMO",2530,0.0259529602595296,2530,0.0259529602595296,2530,0.0259529602595296,"2004q2"
"AOP",85839,0.0223797046212482,86419,0.0292877560743212,86360,0.0285850404954739,"2004q2"
"APM",46107,-0.00216417425931137,46568,0.007812669076114,46533,0.00705520808535498,"2004q2"
"APP",35501,0.00288143732873802,35576,0.00500014124692783,35614,0.00607361789881078,"2004q2"
"ARP",135855,0.00796100369485542,135855,0.00796100369485542,135855,0.00796100369485542,"2004q2"
"ARS",277,0.0694980694980696,277,0.0694980694980696,257,-0.00772200772200771,"2004q2"
"ART",6723,0.0666349357448834,6723,0.0666349357448834,6236,-0.0106298587973981,"2004q2"
"ASS",6145,-0.0130099582396402,6147,-0.012688724702859,6144,-0.0131705750080309,"2004q2"
"ATN",57663,0.0129466324702245,57663,0.0129466324702245,57663,0.0129466324702245,"2004q2"
"AUD",28021,0.0126486213002783,28148,0.0172382638863793,28143,0.0170575692963753,"2004q2"
"BAK",52932,0.0133435436010338,53159,0.0176892887910405,53114,0.0168277974538145,"2004q2"
"BAR",2839,0.00888415067519555,2839,0.00888415067519555,2839,0.00888415067519555,"2004q2"
"BBB",45410,0.0131411615091139,45410,0.0131411615091139,45410,0.0131411615091139,"2004q2"
"BCY",4369,0.0125144843568945,4385,0.0162224797219004,4383,0.0157589803012745,"2004q2"
"BEA",42571,0.013426333706287,42571,0.013426333706287,42571,0.013426333706287,"2004q2"
"BEE",29049,0.013360775831996,29173,0.0176864578246005,29149,0.0168492290518385,"2004q2"
"BIL",2941,-0.00338868180277874,2941,-0.00338868180277874,2941,-0.00338868180277874,"2004q2"
"BKS",39961,-0.00324262303260081,40265,0.00434012621286572,40324,0.00581177820458456,"2004q2"
"BNK",88508,0.00877612892931223,88508,0.00877612892931223,89130,0.0158654174929904,"2004q2"
"BOA",18216,-0.0128434400910421,18526,0.00395599631496224,18518,0.00352246247222676,"2004q2"
"BRO",80618,-0.0381205779533008,80262,-0.0423681290491928,80205,-0.0430482144774677,"2004q2"
"BTA",19782,-0.0128742514970059,20120,0.00399201596806398,20111,0.00354291417165675,"2004q2"
"CAM",4189,0.00143437724121442,4210,0.00645469758546491,4207,0.0057375089648577,"2004q2"
"CAS",64251,-0.0204744336372229,64346,-0.0190261304387597,64321,-0.0194072628594079,"2004q2"
"CEL",54159,0.0455405405405405,54159,0.0455405405405405,54159,0.0455405405405405,"2004q2"
"CFD",9962,0.0140472312703583,9962,0.0140472312703583,9960,0.013843648208469,"2004q2"
"CGP",2939727,0.0131619896627202,2945078,0.0150061846531684,2943934,0.0146119108596581,"2004q2"
"CHC",33751,0.024278474097903,33672,0.0218809747807351,33673,0.0219113228733574,"2004q2"
"CHN",34016,0.00797107891071791,34118,0.0109935697987968,34113,0.0108454084807539,"2004q2"
"CLA",1096,0,1096,0,1096,0,"2004q2"
