TABLE 1A.  ESTIMATED ADVANCE MONTHLY RETAIL SALES--January 2001

Adjusted for Seasonal, Holiday and Trading-day Differences
                 (Millions of dollars)


                                                          2001     2000     2000
   SIC                        Kind of business            Jan      Dec      Nov
   code                                                   adv.     prel.    final

                    Retail trade, total...........       273,268  271,266  270,931


                       Total (excl. auto dealers).       206,405  204,802  204,753


                      Durable goods, total........       111,209  110,349  110,315


   52           Building mat., hardware, garden
                 supply, and mobile home dealers..        15,480   15,317   15,189
   521,3          Building mat. and supply stores.           (*)   12,218   12,071
   525            Hardware stores.................           (*)    1,288    1,276

   55 ex. 554   Automotive dealers................        66,863   66,464   66,178
   551,2,5,       Motor vehicle and miscellaneous
    6,7,9          automotive dealers.............        63,400   62,872   62,695
   551              Motor vehicle (franchised)....           (*)     (NA)     (NA)
   553            Auto and home supply stores.....           (*)    3,592    3,483

   57           Furniture, home furnishings, and
                 equipment stores.................        14,449   14,242   14,365
   571            Furniture and home furnishings..           (*)    6,672    6,865
   5722,31,4      Household appliance, radio, TV,
                   and computer stores............           (*)    6,556    6,467
   5722             Household appliance stores....           (*)     (NA)     (NA)


                      Nondurable goods, total.....       162,059  160,917  160,616


   53           General merchandise group stores..        34,204   33,965   34,087
   531            Dept. stores (ex. leased depts.)        26,503   26,395   26,505
   531            Dept. stores (in. leased depts.)           (*)   26,954   27,080
   533            Variety stores..................           (*)    1,420    1,419
   539            Misc. general mdse. stores......           (*)    6,150    6,163

   54           Food stores.......................        41,062   41,141   40,786
   541            Grocery stores..................        38,970   39,035   38,650

   554          Gasoline service stations.........        18,454   18,007   18,523

   56           Apparel and accessory stores......        12,226   12,122   12,038
   561            Men's and boys' clothing
                   and furnishings stores.........           (*)      949      950
   562,3          Women's clothing, accessory
                    stores........................           (*)    3,326    3,312
   565            Family clothing stores..........           (*)     (NA)     (NA)
   566            Shoe stores.....................           (*)    1,820    1,824

   58           Eating and drinking places........        26,135   25,867   25,757

   591          Drug and proprietary stores.......        11,565   11,375   11,407

   592          Liquor stores.....................           (*)    2,568    2,628

   5961        Total mail order...................           (*)    9,532    9,337

   53,56,57,   GAF................................           (*)   69,712   69,963
    594
 
 

                                                        2000     1999
   SIC                        Kind of business
   code                                                 Jan(r)   Dec(r)

                    Retail trade, total...........     264,078  262,516


                       Total (excl. auto dealers).     196,562  196,735


                      Durable goods, total........     111,791  110,124


   52           Building mat., hardware, garden
                 supply, and mobile home dealers..      15,313   15,537
   521,3          Building mat. and supply stores.      12,086   12,185
   525            Hardware stores.................       1,275    1,295

   55 ex. 554   Automotive dealers................      67,516   65,781
   551,2,5,       Motor vehicle and miscellaneous
    6,7,9          automotive dealers.............      64,015   62,318
   551              Motor vehicle (franchised)....        (NA)     (NA)
   553            Auto and home supply stores.....       3,501    3,463

   57           Furniture, home furnishings, and
                 equipment stores.................      14,282   14,116
   571            Furniture and home furnishings..       6,875    6,759
   5722,31,4      Household appliance, radio, TV,
                   and computer stores............       6,355    6,296
   5722             Household appliance stores....        (NA)     (NA)


                      Nondurable goods, total.....     152,287  152,392


   53           General merchandise group stores..      33,299   32,814
   531            Dept. stores (ex. leased depts.)      26,131   25,557
   531            Dept. stores (in. leased depts.)      26,211   26,120
   533            Variety stores..................       1,301    1,270
   539            Misc. general mdse. stores......       5,867    5,987

   54           Food stores.......................      38,815   40,282
   541            Grocery stores..................      36,739   38,207

   554          Gasoline service stations.........      16,801   16,771

   56           Apparel and accessory stores......      11,384   11,304
   561            Men's and boys' clothing
                   and furnishings stores.........         913      906
   562,3          Women's clothing, accessory
                    stores........................       2,992    3,025
   565            Family clothing stores..........        (NA)     (NA)
   566            Shoe stores.....................       1,814    1,791

   58           Eating and drinking places........      25,021   24,794

   591          Drug and proprietary stores.......      10,409   10,533

   592          Liquor stores.....................       2,398    2,471

   5961        Total mail order...................       8,387    8,139

   53,56,57,   GAF................................      68,023   67,509
    594
 
 
